customer_id,age,income_band,customer_segment,occupation,city,kyc_risk_rating,amount,category,channel,premium_amount,product_type
3093,21,Medium,Affluent,Artist,Eldoret,Medium,113704,Groceries,App,8790,Life
3094,43,Low,Mass,Brewing technologist,Thika,High,298771,School Fees,App,11326,Education
3095,55,High,SME,Chartered legal executive (England and Wales),Machakos,Low,173639,Travel,Branch,6218,Travel
3096,59,Low,Mass,Patent examiner,Nakuru,Medium,114585,Groceries,USSD,9718,Medical
3097,49,High,Mass,"Accountant, chartered certified",Nakuru,Low,55986,School Fees,Branch,11937,Education
3098,56,Low,Mass,"Surveyor, planning and development",Mombasa,Low,73895,Electronics,USSD,8426,Gadget
3099,62,High,Mass,Publishing rights manager,Kisumu,Medium,82694,Travel,App,10627,Travel
3100,63,High,Affluent,General practice doctor,Kisumu,Medium,122652,Electronics,Branch,6773,Gadget
3101,53,Low,SME,Equality and diversity officer,Mombasa,Low,171477,Groceries,App,6403,Travel
3102,57,High,Mass,Drilling engineer,Nairobi,High,148904,Groceries,Branch,2800,Medical
3103,54,Low,SME,Tourist information centre manager,Mombasa,Medium,288859,School Fees,Internet Banking,12379,Education
3104,50,Low,SME,Public affairs consultant,Eldoret,High,52832,Travel,Branch,9323,Travel
3105,53,High,Affluent,Waste management officer,Machakos,High,85956,Travel,USSD,1298,Travel
3106,20,High,Affluent,Materials engineer,Eldoret,High,18359,Bills,Internet Banking,12213,Life
3107,26,Low,Mass,"Accountant, chartered management",Kisumu,Medium,265131,Bills,USSD,5484,Motor
3108,25,Medium,Mass,"Designer, furniture",Naivasha,Medium,152436,School Fees,Internet Banking,2650,Education
3109,50,Low,Affluent,"Copywriter, advertising",Nakuru,Low,133154,Travel,USSD,11950,Travel
3110,76,Medium,SME,Sports coach,Naivasha,Medium,191321,Travel,App,3657,Travel
3111,23,Medium,SME,Public house manager,Machakos,Medium,102244,School Fees,Branch,9808,Education
3112,58,Low,Affluent,Operational researcher,Kisumu,Medium,146109,Travel,App,5802,Travel
3113,56,Low,Mass,"Civil engineer, consulting",Nyeri,Low,19306,Bills,App,5565,Medical
3114,21,Low,Mass,"Psychologist, occupational",Nairobi,High,238959,Travel,USSD,5743,Travel
3115,30,Medium,Mass,"Therapist, sports",Machakos,Medium,163386,Electronics,Internet Banking,972,Gadget
3116,66,Low,Affluent,Freight forwarder,Thika,High,23804,Travel,USSD,14507,Travel
3117,77,Low,Affluent,Technical brewer,Kisumu,Medium,278194,Groceries,USSD,1961,Medical
3118,19,High,SME,Systems developer,Meru,Medium,145739,Groceries,USSD,10857,Life
3119,77,High,Affluent,Location manager,Nairobi,Medium,14190,Groceries,USSD,8419,Medical
3120,22,High,Mass,Oceanographer,Machakos,Medium,4320,Electronics,Internet Banking,10786,Gadget
3121,61,Low,SME,Call centre manager,Meru,Low,194775,Travel,Branch,10656,Travel
3122,44,Low,Mass,Ceramics designer,Nyeri,Low,266747,School Fees,App,14289,Education
3123,49,Low,Mass,"Research officer, government",Nairobi,High,91554,Bills,App,9827,Motor
3124,38,Medium,SME,Geochemist,Meru,Medium,232375,Travel,Internet Banking,6254,Travel
3125,25,Medium,Mass,Theme park manager,Eldoret,Medium,159767,School Fees,App,2479,Education
3126,55,High,SME,Toxicologist,Eldoret,Medium,13105,Travel,Internet Banking,10932,Travel
3127,25,Medium,Mass,"Designer, blown glass/stained glass",Eldoret,Low,195260,Groceries,Internet Banking,4981,Medical
3128,67,Medium,Mass,Occupational therapist,Nairobi,High,188392,Groceries,Branch,10377,Medical
3129,20,Medium,SME,Transport planner,Eldoret,High,166852,Travel,Branch,5411,Travel
3130,71,High,Mass,Technical sales engineer,Nyeri,Medium,128226,Groceries,Branch,5130,Medical
3131,61,High,Mass,Exhibition designer,Nyeri,Medium,240820,School Fees,USSD,7243,Education
3132,78,Medium,SME,Comptroller,Thika,Medium,184659,Travel,Branch,5447,Travel
3133,75,Low,SME,"Restaurant manager, fast food",Eldoret,Medium,120866,Travel,USSD,10710,Travel
3134,20,High,SME,"Lecturer, further education",Thika,High,78274,Travel,Internet Banking,11818,Travel
3135,39,Medium,Affluent,"Administrator, arts",Meru,Medium,298606,Bills,Internet Banking,13943,Medical
3136,23,Low,Mass,Writer,Naivasha,Low,91709,Bills,USSD,1843,Medical
3137,19,Low,SME,"Designer, textile",Eldoret,Medium,211716,School Fees,Branch,1642,Education
3138,40,High,Mass,Government social research officer,Nyeri,Medium,236109,Travel,Branch,11099,Travel
3139,61,Low,SME,Tax adviser,Meru,High,185665,School Fees,Branch,10094,Education
3140,19,High,Mass,Speech and language therapist,Eldoret,Medium,40516,Bills,App,1238,Life
3141,55,Medium,Mass,"Social research officer, government",Eldoret,High,80506,Electronics,USSD,2599,Gadget
3142,34,High,SME,Chief Technology Officer,Thika,Low,160621,School Fees,USSD,3939,Education
3143,52,Low,SME,Ophthalmologist,Machakos,Medium,19817,Bills,USSD,2213,Medical
3144,51,High,Affluent,Dispensing optician,Nairobi,Low,58049,Travel,App,859,Travel
3145,40,High,SME,"Engineer, manufacturing systems",Meru,Low,122587,Bills,Internet Banking,9961,Life
3146,47,Medium,SME,Private music teacher,Machakos,Low,47459,Electronics,Branch,8420,Gadget
3147,69,Low,SME,"Surveyor, hydrographic",Naivasha,High,162531,Travel,Branch,10373,Travel
3148,25,High,Affluent,"Accountant, chartered certified",Eldoret,Medium,230698,Bills,USSD,5872,Life
3149,39,Medium,Mass,Haematologist,Nairobi,High,286157,School Fees,App,6573,Education
3150,61,Medium,Affluent,Clinical embryologist,Naivasha,Medium,140309,Electronics,Internet Banking,9488,Gadget
3151,75,Medium,Mass,Quality manager,Meru,High,107626,School Fees,Branch,4592,Education
3152,53,Medium,SME,Financial manager,Kisumu,Medium,234540,Travel,USSD,11532,Travel
3153,22,Medium,SME,Ceramics designer,Machakos,Medium,43241,Groceries,Branch,782,Gadget
3154,30,High,SME,Local government officer,Kisumu,High,94567,Travel,USSD,13035,Travel
3155,46,High,Affluent,Drilling engineer,Kisumu,High,160514,Bills,App,3546,Life
3156,48,Low,Affluent,Ship broker,Naivasha,Medium,27824,Electronics,Branch,1426,Gadget
3157,64,High,SME,Physiological scientist,Thika,Low,195230,School Fees,Branch,4106,Education
3158,74,Low,Affluent,Electrical engineer,Eldoret,Low,19640,Bills,Branch,4828,Medical
3159,72,Low,SME,Media planner,Naivasha,Medium,126631,Electronics,USSD,4746,Gadget
3160,33,Low,Affluent,"Engineer, maintenance",Meru,Low,234027,School Fees,USSD,13888,Education
3161,59,High,SME,Rural practice surveyor,Nairobi,Medium,156716,Groceries,App,3306,Medical
3162,79,Medium,Affluent,Environmental manager,Nyeri,Low,62385,Travel,USSD,882,Travel
3163,47,Low,Mass,Therapeutic radiographer,Nairobi,Low,152259,Electronics,Branch,14675,Gadget
3164,74,Medium,SME,"Geneticist, molecular",Eldoret,Low,46599,Electronics,Branch,7963,Gadget
3165,72,Low,Affluent,"Surveyor, minerals",Machakos,Medium,39551,Bills,USSD,6476,Medical
3166,33,High,Affluent,"Radiographer, diagnostic",Naivasha,Low,208819,Travel,Internet Banking,4924,Travel
3167,29,Low,SME,"Engineer, site",Naivasha,Medium,265603,School Fees,App,8942,Education
3168,34,High,Affluent,Politician's assistant,Kisumu,Low,237010,Travel,USSD,3883,Travel
3169,33,Medium,Mass,Museum/gallery conservator,Meru,Medium,240857,Travel,USSD,1306,Travel
3170,29,High,Mass,Medical secretary,Eldoret,Low,187252,Electronics,Internet Banking,13726,Gadget
3171,25,Medium,Affluent,"Engineer, control and instrumentation",Nyeri,Low,109,Groceries,Branch,12636,Medical
3172,37,High,SME,Private music teacher,Kisumu,High,41557,School Fees,Internet Banking,11591,Education
3173,20,Low,Affluent,Sports administrator,Thika,High,4366,Groceries,Internet Banking,1419,Motor
3174,33,Low,Affluent,"Civil engineer, contracting",Machakos,Medium,119976,Groceries,Internet Banking,2627,Medical
3175,47,High,Mass,Ergonomist,Machakos,Medium,16448,Bills,USSD,7784,Life
3176,62,Medium,Affluent,Theatre stage manager,Nakuru,Medium,285149,Travel,Branch,13555,Travel
3177,40,Medium,SME,Phytotherapist,Nakuru,Medium,234236,School Fees,App,4691,Education
3178,45,Medium,Mass,"Engineer, control and instrumentation",Meru,High,178850,Bills,App,3823,Motor
3179,68,High,Affluent,"Nurse, learning disability",Nyeri,Medium,89529,School Fees,App,13539,Education
3180,57,High,SME,Fine artist,Mombasa,Medium,138923,School Fees,App,3627,Education
3181,71,High,Mass,Hydrographic surveyor,Meru,Low,90532,Groceries,Internet Banking,9948,Medical
3182,22,High,SME,Health and safety adviser,Machakos,Medium,187733,Electronics,Branch,3684,Gadget
3183,37,Medium,SME,Air cabin crew,Kisumu,High,272584,Groceries,App,7146,Motor
3184,57,Medium,SME,"Horticulturist, commercial",Mombasa,Medium,121679,Travel,App,14868,Travel
3185,73,High,Affluent,Corporate treasurer,Mombasa,Low,275871,School Fees,Branch,12251,Education
3186,61,High,Mass,Historic buildings inspector/conservation officer,Nairobi,Low,47334,Travel,App,5827,Travel
3187,18,Medium,Affluent,Trade union research officer,Nyeri,Medium,196694,School Fees,App,11940,Education
3188,74,Medium,Mass,Public affairs consultant,Meru,High,243629,Travel,App,5444,Travel
3189,47,Low,SME,"Journalist, magazine",Nairobi,Low,52665,Travel,Internet Banking,9773,Travel
3190,38,High,SME,"Geologist, engineering",Mombasa,Low,58073,Groceries,Branch,9373,Life
3191,37,Low,Affluent,"Administrator, charities/voluntary organisations",Naivasha,High,280671,School Fees,Branch,6542,Education
3192,23,Medium,SME,"Civil engineer, contracting",Eldoret,Low,134120,School Fees,Internet Banking,12410,Education
3193,39,Medium,SME,Magazine journalist,Nairobi,Medium,154820,Travel,USSD,810,Travel
3194,35,High,SME,Civil Service fast streamer,Nakuru,Medium,226388,Electronics,Internet Banking,4935,Gadget
3195,25,Low,Mass,Sport and exercise psychologist,Thika,Low,40952,Travel,USSD,4359,Travel
3196,56,Medium,Mass,Site engineer,Machakos,High,57118,Travel,App,10170,Travel
3197,49,Low,Affluent,"Accountant, chartered public finance",Mombasa,Low,138971,Electronics,Internet Banking,7330,Gadget
3198,50,Low,Mass,"Horticulturist, commercial",Nyeri,High,142083,Electronics,USSD,5329,Gadget
3199,70,Low,SME,Field seismologist,Kisumu,Low,267036,Groceries,App,14707,Medical
3200,33,Low,SME,Building surveyor,Naivasha,Medium,126586,Travel,App,982,Travel
3201,29,Low,SME,Insurance risk surveyor,Nairobi,High,6304,School Fees,App,13941,Education
3202,55,High,Affluent,Furniture designer,Naivasha,Medium,154181,Bills,App,14594,Life
3203,69,High,SME,Building control surveyor,Nairobi,Low,63204,Electronics,App,10192,Gadget
3204,51,Low,SME,Forest/woodland manager,Machakos,High,114010,Groceries,Branch,5594,Motor
3205,78,High,Affluent,Sports coach,Thika,Low,174012,Travel,Internet Banking,13502,Travel
3206,31,Medium,Mass,Occupational psychologist,Nyeri,Low,3425,Travel,App,14284,Travel
3207,53,Low,Mass,Chartered legal executive (England and Wales),Naivasha,Low,148548,Groceries,App,14824,Life
3208,50,High,Mass,Insurance account manager,Mombasa,Low,86530,Groceries,App,13492,Life
3209,40,High,Affluent,Legal executive,Thika,High,294867,Travel,Branch,4671,Travel
3210,67,Medium,Affluent,Forest/woodland manager,Eldoret,Medium,217185,Travel,App,10995,Travel
3211,62,Medium,SME,Health physicist,Kisumu,Low,137600,School Fees,USSD,13194,Education
3212,19,Medium,SME,Microbiologist,Meru,Low,159544,Electronics,App,11510,Gadget
3213,58,Medium,Affluent,Public relations account executive,Eldoret,High,248562,School Fees,Branch,10584,Education
3214,38,Low,Affluent,Theatre manager,Machakos,High,195896,School Fees,USSD,4138,Education
3215,19,High,SME,Armed forces operational officer,Nakuru,Low,272581,Bills,USSD,3301,Life
3216,44,High,SME,Furniture conservator/restorer,Thika,Medium,131021,Travel,Branch,3991,Travel
3217,74,Medium,SME,Automotive engineer,Nakuru,Low,240981,Groceries,App,13699,Medical
3218,26,High,Mass,IT sales professional,Nakuru,High,45584,School Fees,Branch,2621,Education
3219,18,High,Mass,Marine scientist,Meru,Low,96738,Travel,App,5228,Travel
3220,28,High,SME,Geochemist,Eldoret,High,127968,Bills,USSD,2087,Life
3221,20,Medium,Affluent,Arts development officer,Nairobi,Low,297542,School Fees,USSD,5046,Education
3222,69,High,Mass,Teaching laboratory technician,Naivasha,Medium,103618,Electronics,Internet Banking,1142,Gadget
3223,79,High,SME,Newspaper journalist,Kisumu,Low,152676,Bills,USSD,9902,Medical
3224,40,High,Mass,Armed forces logistics/support/administrative officer,Kisumu,High,238945,Groceries,Internet Banking,14976,Life
3225,43,Low,Affluent,"Accountant, chartered certified",Thika,High,37523,Electronics,Internet Banking,10247,Gadget
3226,21,Low,Affluent,Barrister,Kisumu,High,73885,Groceries,Branch,9135,Motor
3227,35,High,Affluent,"Embryologist, clinical",Nairobi,Low,98698,Electronics,Internet Banking,13111,Gadget
3228,72,High,SME,Teaching laboratory technician,Thika,High,94819,Groceries,Branch,8774,Medical
3229,23,High,SME,"Pharmacist, community",Naivasha,Low,15272,Electronics,USSD,2134,Gadget
3230,52,High,Mass,"Lecturer, higher education",Eldoret,High,44826,Groceries,Internet Banking,1019,Life
3231,39,High,SME,Fish farm manager,Nairobi,Medium,275582,Travel,App,9512,Travel
3232,60,High,SME,Fish farm manager,Mombasa,High,91860,Electronics,Internet Banking,6603,Gadget
3233,32,Low,SME,"Production assistant, radio",Mombasa,High,100161,Electronics,Internet Banking,13538,Gadget
3234,39,Medium,Mass,Adult guidance worker,Nyeri,Low,281497,Groceries,USSD,5157,Education
3235,77,High,SME,TEFL teacher,Machakos,Medium,20562,Electronics,App,13387,Gadget
3236,54,High,Affluent,Phytotherapist,Machakos,High,39353,Travel,Branch,1972,Travel
3237,69,High,SME,Chartered accountant,Machakos,High,228534,Electronics,App,2652,Gadget
3238,59,Medium,SME,Financial adviser,Mombasa,High,8908,Groceries,Internet Banking,4845,Medical
3239,29,High,Affluent,Financial controller,Eldoret,Low,11456,Bills,Branch,6422,Life
3240,64,High,Mass,"Scientist, audiological",Eldoret,High,130435,Electronics,Internet Banking,5269,Gadget
3241,66,Medium,SME,Building control surveyor,Nakuru,Medium,191560,Groceries,Branch,7642,Medical
3242,59,High,SME,"Restaurant manager, fast food",Machakos,Medium,96268,Electronics,Internet Banking,11762,Gadget
3243,55,Medium,SME,"Accountant, chartered",Machakos,Medium,173078,Bills,Internet Banking,10709,Life
3244,35,Medium,SME,Actor,Meru,High,113386,Electronics,USSD,12048,Gadget
3245,62,High,Affluent,Medical laboratory scientific officer,Nakuru,High,165632,Electronics,USSD,1824,Gadget
3246,52,Low,SME,"Designer, industrial/product",Nairobi,Medium,176267,Travel,App,1913,Travel
3247,47,Low,Mass,Museum education officer,Meru,Medium,242187,Electronics,Internet Banking,13230,Gadget
3248,41,High,Affluent,Commercial art gallery manager,Nairobi,Medium,131992,Electronics,Internet Banking,13271,Gadget
3249,59,Medium,Affluent,Toxicologist,Nakuru,Medium,155390,Bills,Branch,9710,Medical
3250,47,Medium,Mass,Diplomatic Services operational officer,Nyeri,High,104493,School Fees,USSD,2872,Education
3251,31,Medium,SME,"Therapist, speech and language",Nairobi,Low,181799,Electronics,Internet Banking,11688,Gadget
3252,23,High,SME,Theatre stage manager,Kisumu,High,28238,School Fees,Internet Banking,699,Education
3253,20,Low,SME,Pathologist,Kisumu,Medium,112887,Groceries,Branch,8038,Life
3254,33,Medium,Mass,Secretary/administrator,Naivasha,High,29711,Travel,Branch,9029,Travel
3255,24,Medium,Affluent,Hospital pharmacist,Kisumu,Low,188368,Travel,Branch,9083,Travel
3256,69,High,SME,Education administrator,Thika,Medium,266586,Groceries,USSD,9891,Medical
3257,31,Low,Mass,Dispensing optician,Nyeri,Low,40201,School Fees,USSD,13327,Education
3258,26,Low,Mass,"Psychologist, sport and exercise",Nakuru,High,298330,Groceries,USSD,12739,Motor
3259,32,High,SME,"Conservator, furniture",Thika,High,5609,Travel,USSD,7575,Travel
3260,38,Low,Mass,Pharmacologist,Meru,Low,203999,Travel,App,802,Travel
3261,52,High,SME,Sales executive,Naivasha,Medium,86147,Groceries,App,12444,Life
3262,19,Medium,SME,"Administrator, sports",Nairobi,Medium,157979,Groceries,App,688,Life
3263,44,High,SME,Consulting civil engineer,Machakos,Medium,197357,Bills,Branch,3322,Life
3264,19,Medium,Affluent,"Teacher, special educational needs",Nakuru,Low,145997,Groceries,Internet Banking,5396,Travel
3265,52,High,Mass,Radio broadcast assistant,Machakos,High,132757,Travel,Branch,3793,Travel
3266,35,Medium,Affluent,Clinical psychologist,Kisumu,Medium,187441,Bills,App,11272,Education
3267,31,Medium,SME,Environmental consultant,Nyeri,High,200735,Electronics,App,14310,Gadget
3268,37,High,Mass,Tax adviser,Eldoret,High,122410,School Fees,USSD,9547,Education
3269,35,Medium,SME,"Engineer, structural",Kisumu,Low,204892,Bills,USSD,4463,Travel
3270,27,Low,Mass,Petroleum engineer,Kisumu,High,37639,Travel,Branch,13996,Travel
3271,42,High,SME,Oceanographer,Kisumu,High,118800,Groceries,App,6723,Life
3272,19,Low,Mass,Print production planner,Nakuru,High,114517,Groceries,App,12163,Motor
3273,42,Medium,SME,Energy manager,Kisumu,Medium,240148,Bills,USSD,801,Medical
3274,78,Medium,SME,Arts development officer,Mombasa,High,219993,Groceries,Internet Banking,11766,Medical
3275,71,Medium,Affluent,"Exhibitions officer, museum/gallery",Thika,Medium,164663,Groceries,App,8143,Medical
3276,50,High,Affluent,Building surveyor,Nairobi,Medium,17790,Electronics,App,8967,Gadget
3277,53,Medium,Mass,Transport planner,Eldoret,Low,22793,Bills,Internet Banking,5146,Travel
3278,48,Low,Mass,"Psychologist, occupational",Thika,Medium,75935,Travel,App,9652,Travel
3279,31,Low,Affluent,Lobbyist,Nairobi,Medium,54442,Bills,App,4519,Education
3280,18,High,SME,"Journalist, broadcasting",Nairobi,Low,160435,Travel,App,2879,Travel
3281,63,Low,SME,Transport planner,Naivasha,High,189442,Travel,USSD,5307,Travel
3282,33,High,Mass,"Designer, television/film set",Thika,High,215311,Travel,Internet Banking,5203,Travel
3283,71,High,Mass,Probation officer,Meru,Medium,170614,Travel,Internet Banking,6561,Travel
3284,63,Medium,SME,"Accountant, chartered public finance",Nakuru,Low,23298,School Fees,Internet Banking,6310,Education
3285,78,Low,Affluent,"Engineer, automotive",Kisumu,Low,268871,Electronics,USSD,8882,Gadget
3286,69,Low,Mass,Location manager,Thika,Low,213566,Electronics,App,4754,Gadget
3287,20,Low,SME,Tree surgeon,Machakos,High,156250,Bills,USSD,7071,Motor
3288,52,Medium,Mass,"Journalist, newspaper",Eldoret,Low,93873,Electronics,App,12803,Gadget
3289,58,High,Affluent,Animator,Kisumu,Low,156359,School Fees,App,12243,Education
3290,23,Low,Mass,Trading standards officer,Kisumu,Medium,12795,Electronics,USSD,6810,Gadget
