customer_id,age,income_band,customer_segment,occupation,city,kyc_risk_rating,amount,category,channel,premium_amount,product_type
6255,28,Low,Mass,Corporate treasurer,Meru,Medium,44738,Electronics,Branch,10458,Travel
6256,63,Medium,Affluent,Contracting civil engineer,Nyeri,Low,15272,Bills,Branch,2914,Motor
6257,25,Low,Mass,"Radiographer, therapeutic",Thika,Low,241615,School Fees,USSD,12766,Life
6258,46,Low,Mass,Merchant navy officer,Mombasa,High,23785,Travel,Internet Banking,5943,Travel
6259,47,Medium,Mass,Commissioning editor,Thika,Medium,14565,Bills,Branch,8957,Motor
6260,73,Low,SME,Health and safety adviser,Meru,High,12644,Groceries,USSD,8546,Medical
6261,27,Low,Affluent,Product manager,Nairobi,High,161185,Bills,App,13930,Motor
6262,56,Medium,SME,Print production planner,Eldoret,Medium,117376,Groceries,App,4198,Medical
6263,45,Low,SME,Government social research officer,Machakos,Low,106682,Electronics,USSD,13215,Life
6264,66,Low,SME,Hydrogeologist,Naivasha,High,16209,Bills,Branch,4174,Gadget
6265,53,High,SME,Armed forces logistics/support/administrative officer,Nyeri,Low,4942,Groceries,Branch,9941,Gadget
6266,30,Low,Mass,"Conservator, furniture",Mombasa,Low,239605,Groceries,Internet Banking,2306,Gadget
6267,49,Low,Mass,"Nurse, mental health",Machakos,High,130406,Travel,App,3548,Life
6268,53,Low,Affluent,"Buyer, industrial",Meru,High,85811,Groceries,Branch,10503,Life
6269,54,Medium,Affluent,"Psychologist, prison and probation services",Nyeri,Medium,290690,Electronics,USSD,3624,Life
6270,43,Low,Mass,Sub,Machakos,Low,21625,Electronics,Branch,8315,Gadget
6271,39,Medium,Affluent,Glass blower/designer,Thika,Low,290270,Groceries,Internet Banking,7524,Education
6272,21,Medium,Affluent,"Conservator, museum/gallery",Meru,High,247929,Bills,USSD,10127,Motor
6273,48,Low,SME,Trading standards officer,Machakos,Low,188592,Bills,USSD,11437,Motor
6274,35,Low,SME,Print production planner,Nakuru,Medium,227401,Bills,USSD,11204,Medical
6275,55,Low,SME,Statistician,Thika,Low,275328,School Fees,USSD,9169,Gadget
6276,41,Low,SME,Human resources officer,Eldoret,Low,189829,School Fees,USSD,7701,Gadget
6277,73,Low,SME,Web designer,Nyeri,Medium,32795,Groceries,USSD,1856,Travel
6278,40,Low,Mass,Physiotherapist,Meru,Low,32286,Electronics,Branch,13542,Life
6279,39,Low,SME,Land,Nakuru,Low,127364,Electronics,Branch,6262,Travel
6280,19,Medium,SME,"Accountant, chartered certified",Nairobi,Medium,293553,Groceries,Internet Banking,5945,Gadget
6281,48,High,Mass,Teaching laboratory technician,Meru,High,269395,Travel,Internet Banking,3653,Education
6282,72,Medium,SME,Insurance account manager,Meru,High,228346,Electronics,Branch,1561,Education
6283,28,Low,Affluent,"Engineer, petroleum",Naivasha,High,45554,Groceries,USSD,5204,Education
6284,45,High,Mass,Garment/textile technologist,Eldoret,High,102367,Electronics,App,1143,Motor
6285,63,High,Affluent,"Education officer, community",Naivasha,High,60796,School Fees,App,1033,Gadget
6286,49,Low,Affluent,Clinical cytogeneticist,Meru,Low,199388,Groceries,Branch,12935,Gadget
6287,22,Low,Mass,Fish farm manager,Kisumu,Low,267901,Travel,Internet Banking,6148,Education
6288,55,Medium,Mass,Call centre manager,Eldoret,Medium,160547,Groceries,Branch,4054,Medical
6289,27,High,SME,Physiotherapist,Kisumu,Low,110710,Bills,Branch,11946,Travel
6290,57,High,Mass,Site engineer,Machakos,Low,65684,Travel,App,12692,Motor
6291,63,Low,Mass,"Clinical scientist, histocompatibility and immunogenetics",Nairobi,Medium,46418,Travel,App,11283,Life
6292,41,Low,SME,"Engineer, structural",Nakuru,Medium,202843,Electronics,Internet Banking,4330,Education
6293,52,High,SME,Systems analyst,Naivasha,Low,115518,Travel,Branch,2364,Education
6294,61,High,Mass,Wellsite geologist,Meru,Medium,241018,Electronics,USSD,6757,Medical
6295,65,Low,SME,Drilling engineer,Nyeri,High,234139,Groceries,Branch,11114,Life
6296,40,Low,SME,Animal technologist,Mombasa,Medium,211746,School Fees,USSD,9447,Education
6297,34,Low,SME,Interior and spatial designer,Meru,Low,110424,Bills,USSD,2842,Medical
6298,18,Medium,Affluent,"Teacher, secondary school",Thika,High,14371,Travel,USSD,4471,Gadget
6299,72,Medium,SME,"Solicitor, Scotland",Naivasha,High,17350,School Fees,Internet Banking,8827,Motor
6300,48,Low,Affluent,Architect,Nakuru,Low,180245,School Fees,App,7893,Medical
6301,48,Medium,Mass,Financial trader,Eldoret,High,75504,Electronics,USSD,3592,Education
6302,59,High,Affluent,"Chemist, analytical",Nairobi,Medium,76709,Electronics,USSD,13512,Life
6303,74,High,Affluent,IT trainer,Nakuru,Medium,134882,Bills,App,8053,Education
6304,72,Low,Affluent,Art therapist,Machakos,Low,155063,Groceries,App,11658,Motor
6305,59,High,Affluent,"Psychologist, occupational",Thika,High,141546,Electronics,Internet Banking,2146,Gadget
6306,70,High,Affluent,Data scientist,Naivasha,Low,25024,Groceries,Branch,11885,Life
6307,73,High,Affluent,Phytotherapist,Nairobi,Medium,267091,Groceries,USSD,6811,Life
6308,51,High,Mass,Sales executive,Naivasha,Low,91371,School Fees,Branch,786,Life
6309,26,High,Mass,Magazine journalist,Thika,Low,284154,Travel,App,10901,Motor
6310,39,Medium,Mass,Youth worker,Nakuru,High,114391,School Fees,Internet Banking,8557,Medical
6311,30,Medium,Affluent,Special educational needs teacher,Mombasa,Low,101104,Bills,Internet Banking,12194,Education
6312,42,Low,SME,Statistician,Mombasa,Medium,254404,Travel,USSD,11765,Travel
6313,65,High,Affluent,Cabin crew,Naivasha,Medium,269256,School Fees,Branch,12639,Medical
6314,35,Medium,Mass,"Horticulturist, commercial",Kisumu,High,49644,Bills,App,6927,Education
6315,68,Medium,Affluent,"Engineer, manufacturing",Mombasa,High,283254,Travel,Branch,13509,Motor
6316,29,Medium,Mass,"Teacher, primary school",Nyeri,High,186300,Groceries,USSD,13921,Education
6317,57,High,SME,Set designer,Kisumu,Low,3364,Bills,USSD,3690,Medical
6318,34,Medium,SME,Historic buildings inspector/conservation officer,Nyeri,Medium,29006,Groceries,USSD,1812,Education
6319,32,Low,Mass,Newspaper journalist,Mombasa,High,172967,Travel,USSD,5930,Gadget
6320,59,Low,Mass,Retail manager,Kisumu,Low,229941,Bills,Branch,8467,Travel
6321,32,High,Affluent,Immunologist,Eldoret,Medium,276010,Bills,Branch,4055,Motor
6322,32,Low,Affluent,Petroleum engineer,Nyeri,Medium,198454,School Fees,USSD,8306,Motor
6323,72,Medium,Affluent,"Presenter, broadcasting",Nyeri,High,198783,Groceries,USSD,6794,Education
6324,56,High,SME,"Optician, dispensing",Nyeri,Medium,117353,Groceries,Internet Banking,11985,Travel
6325,30,Low,SME,"Engineer, energy",Eldoret,Low,286095,Bills,App,13337,Gadget
6326,34,High,SME,Ranger/warden,Naivasha,High,240743,Bills,Internet Banking,887,Medical
6327,49,Medium,Affluent,Community education officer,Nyeri,Low,154208,Electronics,USSD,14607,Travel
6328,26,Low,Mass,Accounting technician,Kisumu,Medium,175005,School Fees,USSD,1417,Motor
6329,57,Medium,Mass,Retail manager,Kisumu,Low,271001,Groceries,USSD,3673,Medical
6330,37,Low,Affluent,"Scientist, research (life sciences)",Naivasha,High,69499,Groceries,USSD,10088,Life
6331,43,High,Affluent,Food technologist,Thika,Medium,87619,Bills,Internet Banking,6549,Life
6332,44,Low,Mass,Estate agent,Thika,Low,216238,Groceries,App,7309,Motor
6333,38,Low,Mass,"Accountant, chartered management",Nakuru,Medium,198145,Travel,USSD,14549,Life
6334,35,Low,SME,"Research officer, government",Nakuru,Medium,267998,Bills,Internet Banking,1934,Travel
6335,30,High,Affluent,Mudlogger,Mombasa,High,102205,Groceries,Branch,1261,Gadget
6336,33,Low,SME,Personal assistant,Thika,Low,155470,Travel,USSD,8151,Education
6337,26,Medium,SME,"Production designer, theatre/television/film",Nyeri,Low,133660,Bills,App,1367,Motor
6338,29,High,Mass,Public house manager,Kisumu,Medium,112458,Electronics,Internet Banking,8855,Gadget
6339,61,High,Affluent,Audiological scientist,Thika,Medium,181732,Groceries,Internet Banking,975,Life
6340,55,Medium,Mass,Radio producer,Kisumu,High,58767,School Fees,Branch,14318,Medical
6341,36,High,SME,"Research officer, political party",Kisumu,High,285854,Travel,Branch,3266,Education
6342,24,Low,Affluent,Economist,Nairobi,Low,248174,Bills,App,644,Education
6343,74,High,SME,Neurosurgeon,Eldoret,Medium,84911,Groceries,Branch,3264,Motor
6344,52,Medium,SME,IT sales professional,Mombasa,Medium,72675,Groceries,USSD,8493,Education
6345,65,High,Mass,"Pharmacist, community",Nyeri,Low,130319,Groceries,App,4046,Education
6346,35,Medium,Affluent,Technical brewer,Mombasa,High,22259,Electronics,Branch,6897,Education
6347,33,High,Affluent,"Radiographer, diagnostic",Meru,Low,27937,Groceries,USSD,6396,Life
6348,72,Medium,Affluent,"Nurse, children's",Mombasa,High,132142,School Fees,App,8449,Education
6349,56,High,Affluent,"Librarian, public",Mombasa,Medium,36582,School Fees,Internet Banking,6939,Gadget
6350,21,Low,SME,Ophthalmologist,Thika,High,271845,Electronics,App,12403,Medical
6351,42,Medium,Mass,Oncologist,Nyeri,High,24288,Electronics,Internet Banking,2319,Gadget
6352,49,Medium,Affluent,"Administrator, education",Nairobi,Low,199619,Travel,App,12418,Medical
6353,57,High,SME,Commercial/residential surveyor,Machakos,Medium,192527,Groceries,Internet Banking,7876,Life
6354,30,High,Mass,Tourism officer,Nairobi,Medium,154235,Groceries,App,3853,Gadget
6355,62,High,Mass,Lawyer,Meru,Low,33904,Bills,App,1086,Life
6356,34,Low,Mass,"Administrator, arts",Nakuru,Medium,222346,Travel,Branch,14864,Motor
6357,66,High,Affluent,Administrator,Kisumu,Low,299496,Electronics,App,7035,Education
6358,54,Medium,SME,"Surveyor, building control",Naivasha,Low,295000,Bills,App,5274,Medical
6359,23,High,Mass,"Scientist, biomedical",Machakos,Low,145614,Electronics,USSD,10744,Life
6360,36,Low,Mass,Aid worker,Eldoret,Low,71920,School Fees,App,6249,Gadget
6361,30,High,Mass,"Clinical scientist, histocompatibility and immunogenetics",Kisumu,Medium,139336,School Fees,Internet Banking,6412,Medical
6362,74,High,SME,Medical secretary,Nakuru,Medium,207723,Electronics,USSD,5116,Life
6363,43,Medium,SME,"Accountant, chartered certified",Nyeri,Low,61718,School Fees,Internet Banking,10187,Life
6364,31,High,Affluent,Therapeutic radiographer,Thika,Medium,57364,School Fees,USSD,11297,Life
6365,48,Low,Affluent,Quality manager,Eldoret,Medium,37651,Bills,Internet Banking,12326,Medical
6366,71,High,SME,Meteorologist,Nakuru,Low,10123,Electronics,Internet Banking,827,Gadget
6367,21,High,Affluent,"Engineer, civil (contracting)",Kisumu,High,32831,Bills,Internet Banking,4836,Motor
6368,56,Medium,SME,Health visitor,Thika,High,159296,Travel,App,7329,Life
6369,25,High,Affluent,"Editor, commissioning",Naivasha,High,33944,School Fees,Branch,4165,Medical
6370,42,Medium,Affluent,Broadcast presenter,Mombasa,Low,149672,Electronics,Branch,9790,Motor
6371,30,Medium,SME,Corporate treasurer,Thika,Medium,183338,Bills,USSD,5703,Travel
6372,49,High,Mass,Interior and spatial designer,Kisumu,Low,33002,School Fees,App,6936,Gadget
6373,55,Medium,Mass,"Engineer, maintenance (IT)",Nyeri,High,149342,Travel,Branch,8515,Travel
6374,55,Medium,Affluent,Publishing rights manager,Machakos,Medium,270638,Groceries,Branch,14437,Gadget
6375,73,High,Mass,Games developer,Mombasa,High,268087,Travel,App,10360,Gadget
6376,45,High,Mass,Industrial buyer,Eldoret,High,135556,Travel,USSD,7332,Medical
6377,70,Low,Affluent,Environmental education officer,Machakos,Low,244658,School Fees,USSD,7205,Motor
6378,47,Low,Mass,"Radiographer, diagnostic",Meru,Low,228361,Groceries,App,2449,Motor
6379,20,Medium,SME,Theatre stage manager,Naivasha,Low,282875,School Fees,Internet Banking,5426,Motor
6380,45,Medium,SME,Quarry manager,Meru,Medium,87269,Electronics,USSD,12028,Life
6381,20,High,Mass,Chiropractor,Meru,Medium,286861,School Fees,Branch,4588,Travel
6382,62,Low,SME,English as a second language teacher,Machakos,High,114166,Electronics,Internet Banking,7233,Travel
6383,71,Low,SME,Comptroller,Naivasha,Low,205237,Bills,USSD,5386,Motor
6384,51,High,Mass,Insurance underwriter,Thika,Medium,18659,School Fees,Internet Banking,10286,Motor
6385,33,High,SME,Textile designer,Kisumu,Low,131987,Travel,Branch,10653,Life
6386,39,High,Affluent,"Teacher, secondary school",Machakos,Medium,294060,School Fees,USSD,12362,Gadget
6387,49,High,Affluent,Call centre manager,Kisumu,High,105991,Groceries,App,14025,Life
6388,55,Low,Affluent,Aid worker,Meru,High,153796,Travel,App,4235,Education
6389,25,High,Mass,Minerals surveyor,Meru,High,119393,School Fees,USSD,701,Gadget
6390,72,High,SME,"Accountant, chartered",Nyeri,High,2542,Travel,USSD,6169,Education
6391,25,Low,Mass,Hospital pharmacist,Nyeri,High,63649,Electronics,USSD,5581,Life
6392,74,High,Mass,Physiological scientist,Meru,High,147643,Electronics,Branch,1417,Education
6393,23,Low,SME,Professor Emeritus,Nakuru,Low,184827,Groceries,Internet Banking,8576,Travel
6394,31,Low,SME,Community arts worker,Meru,Low,247755,School Fees,App,14688,Life
6395,49,High,SME,Minerals surveyor,Mombasa,Medium,60605,Travel,Branch,9896,Motor
6396,52,High,Mass,Medical laboratory scientific officer,Nairobi,Low,105265,Electronics,Branch,3393,Travel
6397,27,Medium,Mass,Applications developer,Machakos,High,161991,Groceries,App,1545,Education
6398,20,Medium,Affluent,"Production assistant, radio",Thika,High,68516,Groceries,App,13659,Education
6399,29,Low,Mass,Technical brewer,Nyeri,Low,81576,Travel,USSD,828,Motor
6400,66,Low,SME,Occupational psychologist,Meru,High,20648,Electronics,USSD,3629,Travel
6401,48,Medium,Mass,"Engineer, technical sales",Meru,Medium,69472,Groceries,USSD,12378,Motor
6402,46,Low,Affluent,Quality manager,Kisumu,Low,231959,Bills,Internet Banking,6244,Motor
6403,22,Medium,SME,Dance movement psychotherapist,Mombasa,Low,187224,Travel,App,6139,Life
6404,69,High,Affluent,Osteopath,Naivasha,Medium,223611,School Fees,Branch,4437,Motor
6405,42,High,Mass,"Designer, multimedia",Eldoret,Low,272831,Bills,USSD,10905,Gadget
6406,58,High,Mass,Research scientist (physical sciences),Nyeri,Low,186734,Travel,Internet Banking,14716,Motor
6407,48,Low,Affluent,Quantity surveyor,Thika,Low,129001,Groceries,Internet Banking,14605,Gadget
6408,38,High,Affluent,Magazine journalist,Eldoret,Medium,94998,Groceries,Internet Banking,5616,Life
6409,37,Low,SME,Advertising account planner,Nakuru,Low,230069,School Fees,USSD,4583,Gadget
6410,56,High,SME,Health visitor,Nairobi,High,231695,Electronics,Branch,8982,Motor
6411,39,Low,Affluent,Oceanographer,Nakuru,Medium,199514,School Fees,USSD,13783,Medical
6412,21,Low,SME,Sales executive,Nyeri,Medium,61999,Electronics,Branch,11035,Life
6413,30,Medium,Affluent,Surgeon,Kisumu,High,90452,Bills,Internet Banking,11618,Medical
6414,62,Medium,Affluent,General practice doctor,Kisumu,High,198276,Bills,USSD,7216,Life
6415,59,Medium,Mass,Water engineer,Eldoret,High,272480,Groceries,USSD,7003,Education
6416,67,Low,Affluent,"Engineer, energy",Nairobi,High,34069,School Fees,USSD,3603,Motor
6417,66,Medium,SME,Make,Thika,Low,62824,Travel,Internet Banking,3085,Life
6418,37,Medium,Affluent,"Civil engineer, consulting",Mombasa,Medium,30692,Travel,App,12397,Travel
6419,69,Medium,Mass,Publishing rights manager,Nairobi,High,29295,Travel,Branch,548,Medical
6420,30,Low,SME,Press sub,Machakos,Low,213377,Travel,Branch,13793,Gadget
6421,34,Low,Affluent,Ophthalmologist,Nyeri,Low,75630,Groceries,USSD,1057,Motor
6422,71,Medium,Mass,Commercial horticulturist,Kisumu,Low,110764,Travel,Branch,6048,Education
6423,53,Medium,SME,"Research officer, government",Thika,Medium,76943,Groceries,Internet Banking,1055,Medical
6424,50,Low,Mass,Advertising art director,Mombasa,Low,288426,Travel,Branch,3738,Education
6425,18,Low,Mass,"Surveyor, building",Eldoret,High,248354,Groceries,App,700,Gadget
6426,32,Medium,SME,"Education officer, community",Meru,High,174205,School Fees,Internet Banking,13743,Life
6427,30,Medium,Mass,"Therapist, drama",Naivasha,High,1406,Bills,Internet Banking,11846,Medical
6428,34,Medium,Mass,"Psychotherapist, dance movement",Nakuru,High,18826,Groceries,USSD,6442,Education
6429,41,Low,Mass,Outdoor activities/education manager,Kisumu,Low,151340,Groceries,Branch,10290,Education
6430,25,Medium,SME,Chief Strategy Officer,Meru,Medium,169823,Bills,USSD,6901,Education
6431,67,Low,Mass,Health service manager,Nakuru,High,181399,Groceries,Internet Banking,13419,Gadget
6432,44,High,Affluent,Chief Financial Officer,Eldoret,Medium,37739,School Fees,Internet Banking,4829,Motor
6433,62,Medium,Mass,Public house manager,Thika,High,28516,Electronics,USSD,13037,Travel
6434,40,High,Affluent,Data processing manager,Nyeri,Medium,249773,Bills,Internet Banking,9053,Motor
6435,63,Low,Mass,Technical brewer,Eldoret,High,228714,Groceries,Branch,3746,Gadget
6436,25,High,Affluent,Fast food restaurant manager,Meru,High,271369,School Fees,Internet Banking,3494,Education
6437,25,Medium,SME,Investment analyst,Nairobi,High,33182,Travel,App,13855,Education
6438,43,High,Mass,Barrister's clerk,Thika,Low,120735,Bills,USSD,1594,Motor
6439,64,High,Affluent,Furniture conservator/restorer,Nakuru,Medium,197197,Travel,USSD,11397,Motor
6440,30,High,SME,Water quality scientist,Nakuru,High,114144,School Fees,USSD,1495,Education
6441,56,Low,Mass,"Engineer, structural",Kisumu,High,114821,Bills,Branch,3284,Travel
6442,54,Medium,Mass,"Surveyor, building control",Eldoret,Medium,220939,Groceries,USSD,1127,Education
6443,66,Low,Mass,Recruitment consultant,Machakos,Low,150413,Electronics,Internet Banking,5361,Life
6444,45,High,SME,Human resources officer,Nakuru,Low,196447,Electronics,Internet Banking,12695,Life
6445,42,High,SME,Community development worker,Naivasha,Low,183513,Groceries,App,14197,Medical
6446,33,Low,Affluent,Psychiatric nurse,Machakos,Medium,242499,School Fees,App,11398,Motor
6447,72,Low,Mass,Medical laboratory scientific officer,Eldoret,Low,26115,Travel,Internet Banking,1961,Motor
6448,19,High,Affluent,Lawyer,Nyeri,High,47806,School Fees,App,11071,Medical
6449,71,Medium,Affluent,Location manager,Nairobi,Medium,183920,Bills,Branch,3408,Travel
6450,35,Low,Affluent,"Therapist, nutritional",Machakos,Medium,4557,Electronics,App,8786,Life
6451,34,High,Affluent,Garment/textile technologist,Nyeri,High,65495,Electronics,Branch,12593,Motor
6452,47,High,Affluent,Database administrator,Kisumu,Medium,173807,Groceries,USSD,6668,Gadget
6453,56,Medium,Mass,Aeronautical engineer,Nakuru,Medium,147434,Bills,Internet Banking,9891,Education
6454,30,High,SME,Solicitor,Nyeri,Medium,31725,Bills,Branch,4851,Travel
6455,49,Low,Affluent,"Designer, exhibition/display",Naivasha,Medium,218676,Electronics,Internet Banking,9327,Medical
6456,67,High,SME,Community pharmacist,Meru,High,5473,Travel,Branch,13565,Medical
6457,46,High,Affluent,Research scientist (maths),Nakuru,High,157203,Bills,USSD,10265,Gadget
6458,63,High,Mass,Banker,Nakuru,High,223245,School Fees,App,656,Medical
6459,47,High,Affluent,"Scientist, research (maths)",Thika,Medium,152148,Groceries,USSD,12780,Gadget
6460,35,Medium,Affluent,Podiatrist,Meru,High,132982,School Fees,Branch,7464,Motor
