customer_id,age,income_band,customer_segment,occupation,city,kyc_risk_rating,amount,category,channel,premium_amount,product_type
11409,55,High,SME,Dramatherapist,Meru,Medium,211933,Groceries,USSD,2311,Life
11410,19,Low,SME,"Engineer, structural",Nyeri,Medium,188618,Electronics,App,10083,Gadget
11411,66,Low,Mass,Advice worker,Thika,Medium,103985,Travel,USSD,14699,Travel
11412,23,High,Mass,Arts development officer,Eldoret,High,375,Electronics,Internet Banking,6290,Gadget
11413,63,Low,SME,Proofreader,Naivasha,Medium,194560,Travel,USSD,14269,Travel
11414,67,Medium,Mass,Contractor,Nyeri,Medium,128784,Bills,USSD,2624,Medical
11415,55,Medium,Mass,Public relations account executive,Nairobi,High,17431,Bills,App,3058,Motor
11416,59,High,Mass,Social researcher,Machakos,High,132206,Electronics,Internet Banking,14850,Gadget
11417,41,High,Affluent,"Lighting technician, broadcasting/film/video",Naivasha,High,63415,Electronics,App,5990,Gadget
11418,35,High,Affluent,"Investment banker, operational",Eldoret,High,49848,Electronics,App,6031,Gadget
11419,44,Medium,Affluent,Toxicologist,Thika,Low,249596,Electronics,Internet Banking,13422,Education
11420,58,High,Affluent,"Journalist, magazine",Meru,Low,226183,Bills,App,14743,Medical
11421,25,High,Affluent,Environmental health practitioner,Nairobi,Low,210303,Groceries,Internet Banking,14461,Life
11422,45,Low,SME,Hydrogeologist,Kisumu,High,232867,Travel,Internet Banking,3979,Travel
11423,27,High,Mass,Manufacturing systems engineer,Meru,High,221499,Bills,Branch,14229,Life
11424,34,Medium,Affluent,Commissioning editor,Kisumu,High,252573,School Fees,Internet Banking,7534,Education
11425,72,Medium,Mass,Pensions consultant,Thika,Medium,70100,Groceries,Branch,5669,Medical
11426,79,High,SME,"Lighting technician, broadcasting/film/video",Nyeri,Medium,171069,Electronics,App,12923,Gadget
11427,46,Medium,Mass,Health physicist,Mombasa,Medium,178685,Electronics,App,1929,Gadget
11428,75,Low,Mass,Personal assistant,Meru,Low,186108,Electronics,Branch,12480,Gadget
11429,23,Low,SME,"Scientist, product/process development",Eldoret,Medium,157185,Bills,USSD,12290,Travel
11430,31,High,SME,Network engineer,Machakos,High,42231,Electronics,App,7983,Gadget
11431,39,High,Mass,Chartered loss adjuster,Mombasa,Low,48920,Bills,Branch,13609,Life
11432,71,Low,Mass,Field seismologist,Machakos,High,118727,Travel,App,5921,Life
11433,23,Low,SME,Hydrogeologist,Eldoret,Low,278312,School Fees,USSD,13763,Education
11434,43,High,Affluent,Building services engineer,Kisumu,Medium,295555,Travel,Internet Banking,6831,Travel
11435,56,Medium,Affluent,Operations geologist,Thika,High,238989,Electronics,Internet Banking,12045,Gadget
11436,29,High,Affluent,Housing manager/officer,Thika,High,295102,Travel,Branch,12996,Travel
11437,52,High,Affluent,Publishing copy,Machakos,Low,174139,Travel,App,6822,Travel
11438,31,High,Mass,Publishing rights manager,Naivasha,Low,202071,School Fees,Branch,806,Education
11439,39,High,Affluent,"Administrator, local government",Meru,Medium,95416,Groceries,Internet Banking,8157,Life
11440,68,High,Affluent,Furniture conservator/restorer,Nairobi,High,145060,School Fees,App,4554,Motor
11441,40,High,SME,"Librarian, academic",Machakos,Low,101555,Electronics,Internet Banking,10161,Travel
11442,65,High,SME,"Surveyor, insurance",Nairobi,Low,121505,Travel,App,7132,Travel
11443,24,Medium,SME,"Accountant, chartered public finance",Meru,Medium,3245,School Fees,Branch,3179,Education
11444,57,High,SME,Community pharmacist,Nyeri,High,127679,Groceries,USSD,7640,Medical
11445,67,Low,Mass,Chartered certified accountant,Kisumu,Medium,124935,School Fees,Branch,14870,Education
11446,42,High,Mass,Quality manager,Kisumu,Medium,171830,Bills,App,5801,Life
11447,30,Medium,Mass,Advertising account executive,Kisumu,High,254005,Groceries,App,4678,Motor
11448,38,Low,Affluent,"Teacher, music",Nairobi,High,50009,Electronics,USSD,10680,Gadget
11449,58,High,Affluent,Medical sales representative,Naivasha,Medium,268210,School Fees,USSD,11939,Medical
11450,27,High,Mass,"Psychologist, sport and exercise",Nakuru,High,209398,Groceries,USSD,2079,Motor
11451,70,Low,Affluent,Agricultural consultant,Kisumu,Low,206005,School Fees,Internet Banking,9226,Education
11452,72,High,Affluent,Bookseller,Eldoret,High,239390,Electronics,USSD,10109,Gadget
11453,76,Medium,Affluent,"Investment banker, corporate",Nairobi,High,163444,Bills,Branch,11636,Medical
11454,26,High,Affluent,Medical technical officer,Eldoret,Low,227360,Travel,Branch,3194,Travel
11455,32,Medium,Affluent,"Designer, ceramics/pottery",Mombasa,Low,132989,School Fees,Branch,3214,Education
11456,69,High,SME,Academic librarian,Machakos,Low,62134,School Fees,USSD,11911,Education
11457,19,Low,Mass,Interpreter,Meru,Medium,100708,School Fees,USSD,11846,Education
11458,42,Medium,Mass,Office manager,Meru,High,51712,Travel,App,8031,Travel
11459,30,High,Affluent,"Lecturer, further education",Kisumu,Low,276985,Bills,Internet Banking,14726,Life
11460,51,High,Affluent,"Scientist, research (maths)",Machakos,Low,238339,School Fees,USSD,4827,Education
11461,68,Low,SME,Charity officer,Mombasa,Low,155599,Bills,App,4044,Medical
11462,75,Low,Mass,"Scientist, marine",Nairobi,Medium,89415,Bills,Internet Banking,6728,Medical
11463,51,Medium,SME,"Solicitor, Scotland",Nairobi,Low,66922,Electronics,USSD,12467,Life
11464,52,Medium,SME,Operations geologist,Naivasha,High,217504,Groceries,Branch,11014,Life
11465,55,Medium,Mass,Astronomer,Nairobi,Low,84052,School Fees,Branch,2814,Education
11466,20,High,SME,Communications engineer,Thika,Low,44784,School Fees,App,6907,Education
11467,59,High,SME,Dance movement psychotherapist,Machakos,Medium,212855,Bills,App,9497,Medical
11468,73,Medium,Mass,Lobbyist,Nyeri,Low,19924,Groceries,App,5127,Medical
11469,76,High,Mass,Civil Service fast streamer,Nakuru,Low,138550,School Fees,USSD,1963,Education
11470,23,Low,Mass,"Education officer, museum",Mombasa,Medium,233891,Travel,Branch,3410,Travel
11471,72,High,SME,Retail merchandiser,Nakuru,Medium,280250,School Fees,Internet Banking,1388,Education
11472,65,Medium,Affluent,Water engineer,Meru,Medium,40148,Bills,USSD,3110,Travel
11473,66,High,Affluent,Armed forces logistics/support/administrative officer,Mombasa,High,75658,Electronics,Internet Banking,14839,Gadget
11474,36,Low,Affluent,Community arts worker,Eldoret,Low,59754,Electronics,Internet Banking,4671,Gadget
11475,20,Medium,SME,Ecologist,Mombasa,High,29892,School Fees,App,4170,Education
11476,35,Medium,SME,Data processing manager,Nairobi,Low,241839,Travel,App,1857,Medical
11477,56,Medium,Affluent,Special effects artist,Meru,Medium,296565,School Fees,Branch,13484,Education
11478,26,Medium,Mass,Architect,Eldoret,High,189636,Travel,Internet Banking,12073,Travel
11479,69,High,Mass,Financial adviser,Thika,Medium,20444,Electronics,App,8049,Gadget
11480,29,Low,SME,"Administrator, arts",Thika,Medium,3921,Electronics,Branch,10929,Gadget
11481,22,High,Affluent,Electronics engineer,Machakos,Medium,11837,Travel,Internet Banking,13595,Travel
11482,20,High,SME,Ambulance person,Nakuru,Medium,97158,Groceries,Branch,12301,Life
11483,28,Medium,SME,Media buyer,Nairobi,High,203085,Bills,USSD,9939,Gadget
11484,74,Low,Affluent,Medical sales representative,Naivasha,Medium,194758,Travel,Internet Banking,13320,Travel
11485,47,High,SME,Intelligence analyst,Thika,Medium,118983,Groceries,App,9934,Life
11486,21,Low,Mass,Lawyer,Naivasha,Medium,246251,Groceries,USSD,10195,Life
11487,22,Low,Mass,Systems analyst,Machakos,Low,3723,School Fees,Branch,3338,Education
11488,18,Low,Affluent,Furniture conservator/restorer,Eldoret,Low,102053,Travel,Branch,13116,Travel
11489,44,Low,SME,"Development worker, international aid",Thika,High,174937,Groceries,Branch,12314,Motor
11490,45,High,Mass,Media planner,Mombasa,Medium,32663,Bills,Internet Banking,9896,Medical
11491,46,Low,Affluent,"Teacher, primary school",Eldoret,Medium,234193,Electronics,App,5691,Gadget
11492,35,High,Affluent,"Engineer, building services",Kisumu,High,204541,School Fees,Branch,9024,Education
11493,29,Low,Affluent,"Designer, jewellery",Eldoret,High,172094,Travel,USSD,10304,Education
11494,30,Low,SME,Civil Service administrator,Meru,Low,235678,Travel,Internet Banking,9364,Education
11495,58,High,Affluent,Tourist information centre manager,Kisumu,Low,155761,School Fees,USSD,6008,Education
11496,19,Medium,SME,Management consultant,Kisumu,High,95012,Bills,App,7329,Education
11497,54,High,Affluent,Barista,Nairobi,Medium,293909,Electronics,USSD,3913,Gadget
11498,62,Low,SME,Firefighter,Nairobi,Medium,68406,Groceries,Internet Banking,11342,Medical
11499,33,High,Mass,Communications engineer,Naivasha,Medium,294535,Groceries,USSD,8346,Life
11500,65,Low,SME,Risk manager,Meru,Medium,68061,Groceries,Internet Banking,6194,Medical
11501,41,High,Mass,Chief Marketing Officer,Mombasa,Low,206679,School Fees,USSD,5115,Education
11502,52,High,Mass,Geophysicist/field seismologist,Mombasa,Medium,29104,Electronics,Branch,1628,Motor
11503,39,High,Affluent,Civil Service administrator,Nairobi,High,289116,School Fees,App,11291,Education
11504,53,Medium,Mass,Dealer,Eldoret,Medium,123925,Travel,Branch,10716,Travel
11505,28,High,SME,Historic buildings inspector/conservation officer,Nyeri,Low,20667,Groceries,Internet Banking,13377,Life
11506,72,High,Mass,"Engineer, drilling",Naivasha,Medium,30920,Travel,Branch,3586,Travel
11507,75,Medium,SME,Mudlogger,Nairobi,Medium,9164,Bills,USSD,983,Medical
11508,63,Medium,SME,Field trials officer,Machakos,Low,30083,Groceries,Branch,9871,Medical
11509,46,Low,SME,Naval architect,Nairobi,Low,225145,Travel,Internet Banking,2458,Travel
11510,52,Low,Affluent,Administrator,Nairobi,Low,196125,School Fees,Branch,7144,Education
11511,65,High,SME,Nutritional therapist,Nakuru,Medium,286385,Travel,Internet Banking,6141,Travel
11512,71,Low,Affluent,"Accountant, chartered",Mombasa,High,99672,Groceries,App,2675,Medical
11513,32,High,Mass,Proofreader,Meru,High,55550,School Fees,Branch,6948,Education
11514,77,Medium,Mass,"Engineer, civil (consulting)",Nyeri,Low,255849,School Fees,App,12786,Education
11515,48,Medium,Affluent,Adult nurse,Mombasa,High,282223,Travel,Internet Banking,8116,Travel
11516,59,High,Mass,"Scientist, research (medical)",Naivasha,Low,183188,Bills,USSD,4284,Medical
11517,58,Low,Mass,"Administrator, sports",Mombasa,High,81974,Travel,USSD,5094,Travel
11518,60,Low,Mass,Patent attorney,Nairobi,Medium,18120,Groceries,USSD,12891,Medical
11519,33,Low,Mass,Police officer,Meru,High,261580,Bills,Branch,7195,Travel
11520,27,High,SME,Games developer,Nakuru,High,227694,Bills,App,8018,Life
11521,66,Low,Mass,"Scientist, biomedical",Naivasha,Medium,253231,School Fees,Branch,6536,Education
11522,49,Medium,SME,Sports administrator,Nairobi,High,246548,Travel,USSD,4344,Travel
11523,68,Medium,Mass,Landscape architect,Machakos,Low,239967,Travel,App,2094,Travel
11524,19,Medium,Affluent,Environmental education officer,Thika,Low,19859,Electronics,USSD,2224,Life
11525,41,Medium,Affluent,Travel agency manager,Mombasa,High,96169,Electronics,Branch,11322,Life
11526,40,Medium,SME,"Engineer, chemical",Meru,Low,223165,Groceries,Branch,6558,Medical
11527,19,Medium,Affluent,"Teacher, special educational needs",Nairobi,Low,259055,Travel,Internet Banking,14975,Travel
11528,55,Medium,SME,Ophthalmologist,Meru,Medium,29414,Travel,Internet Banking,4351,Travel
11529,48,Medium,Mass,Operations geologist,Nyeri,Medium,229820,Electronics,App,5942,Gadget
11530,68,Medium,Affluent,Hydrologist,Mombasa,Low,281932,Bills,Branch,14257,Medical
11531,57,High,SME,"Nurse, learning disability",Thika,High,179486,Bills,Branch,9940,Medical
11532,43,High,SME,Furniture designer,Meru,Medium,282404,School Fees,Internet Banking,2295,Education
11533,46,Medium,Mass,"Horticulturist, commercial",Kisumu,High,2471,School Fees,USSD,13579,Education
11534,20,Medium,Mass,English as a second language teacher,Kisumu,Medium,217196,Groceries,USSD,9943,Gadget
11535,75,Medium,Affluent,Public relations officer,Kisumu,Low,216822,Travel,USSD,1214,Motor
11536,31,Low,SME,"Editor, magazine features",Meru,Medium,107723,Groceries,Branch,12729,Gadget
11537,42,High,Mass,Financial controller,Mombasa,High,31301,Travel,Branch,9643,Travel
11538,65,Medium,Affluent,Computer games developer,Nakuru,Low,133567,School Fees,Internet Banking,9379,Education
11539,18,High,SME,Water engineer,Machakos,Medium,175929,Travel,Internet Banking,8203,Education
11540,70,Medium,Mass,Psychiatrist,Machakos,Low,101203,Groceries,Branch,2270,Medical
11541,20,Low,Affluent,"Education officer, environmental",Eldoret,High,190807,School Fees,Branch,1245,Education
11542,71,Medium,Affluent,"Producer, television/film/video",Mombasa,High,117957,School Fees,Branch,8317,Gadget
11543,43,High,Mass,Set designer,Thika,High,270941,Bills,Internet Banking,3617,Life
11544,35,High,Mass,"Buyer, retail",Machakos,Low,145194,School Fees,USSD,12647,Travel
11545,26,High,SME,Museum/gallery conservator,Mombasa,Low,245728,Groceries,USSD,6729,Life
11546,55,High,SME,Forensic psychologist,Nakuru,Medium,164382,Travel,Branch,11790,Travel
11547,40,Medium,Mass,Production engineer,Nakuru,High,98233,Bills,Branch,12934,Motor
11548,38,Low,Affluent,Museum/gallery conservator,Meru,Low,97758,Groceries,Internet Banking,3490,Education
11549,74,Low,Mass,"Education officer, community",Nyeri,Low,295288,Travel,Branch,8162,Travel
11550,18,Medium,SME,"Editor, magazine features",Nairobi,Low,208398,Electronics,App,8360,Gadget
11551,38,Medium,SME,"Education officer, museum",Meru,Medium,126566,Electronics,Internet Banking,2181,Gadget
11552,44,High,Mass,"Designer, fashion/clothing",Machakos,Medium,232594,Bills,App,6093,Life
11553,59,Medium,SME,Copy,Nairobi,High,266497,Bills,USSD,14894,Travel
11554,76,Low,Affluent,Media buyer,Nyeri,High,146700,School Fees,USSD,8171,Education
11555,23,Medium,SME,IT trainer,Thika,Low,171573,Groceries,Branch,4264,Medical
11556,72,Medium,Affluent,Manufacturing systems engineer,Nyeri,High,77944,Travel,USSD,14313,Travel
11557,61,Low,SME,Advertising copywriter,Mombasa,Low,82510,Electronics,USSD,3549,Gadget
11558,53,Low,Affluent,Company secretary,Kisumu,Low,50925,Electronics,Internet Banking,5134,Travel
11559,45,Medium,Mass,Insurance account manager,Eldoret,Low,201547,Bills,Internet Banking,14900,Medical
11560,62,High,Affluent,Radiation protection practitioner,Machakos,High,214832,Groceries,App,917,Medical
11561,34,High,Mass,"Librarian, public",Thika,Low,206168,Bills,App,2043,Travel
11562,76,High,SME,"Conservator, museum/gallery",Meru,Low,188631,Groceries,Internet Banking,644,Medical
11563,57,Low,Affluent,Naval architect,Nairobi,Medium,85256,Electronics,Branch,6548,Gadget
11564,75,Low,Affluent,Armed forces technical officer,Eldoret,Medium,297724,Groceries,USSD,716,Education
11565,69,High,SME,"Doctor, hospital",Nakuru,Low,259943,Bills,Branch,9959,Medical
11566,20,Medium,SME,Medical sales representative,Machakos,High,47953,School Fees,App,2655,Education
11567,29,Medium,Affluent,Product manager,Eldoret,High,292167,Groceries,Internet Banking,9986,Motor
11568,56,Medium,Mass,"Civil engineer, consulting",Meru,Medium,100437,School Fees,USSD,12025,Education
11569,29,Low,SME,Media planner,Mombasa,Medium,208047,Electronics,App,1340,Gadget
11570,19,Low,Affluent,"Psychologist, clinical",Machakos,Low,66804,School Fees,USSD,8858,Education
11571,73,High,SME,Early years teacher,Nairobi,High,61240,Groceries,Branch,6394,Medical
11572,63,Medium,SME,Chartered management accountant,Machakos,Medium,133746,Bills,USSD,7334,Medical
11573,39,Low,Mass,Higher education lecturer,Meru,High,173812,Bills,Internet Banking,14292,Motor
11574,40,Low,Mass,Careers adviser,Kisumu,Medium,21380,Travel,App,4170,Travel
11575,47,High,Mass,Arboriculturist,Mombasa,High,21795,Electronics,Branch,10679,Gadget
11576,22,Medium,Affluent,Tourist information centre manager,Eldoret,Medium,188550,Bills,Internet Banking,5866,Education
11577,26,Low,SME,Barista,Meru,Low,270002,Bills,USSD,4560,Education
11578,38,Low,Mass,"Administrator, Civil Service",Machakos,High,240404,Electronics,Internet Banking,6193,Gadget
11579,28,Low,Affluent,"Engineer, communications",Nairobi,High,33806,Bills,USSD,5154,Motor
11580,22,Low,Mass,Politician's assistant,Nairobi,High,199858,Groceries,Internet Banking,6945,Motor
11581,52,Medium,Mass,"Editor, film/video",Machakos,High,3344,Travel,App,1731,Travel
11582,44,High,SME,Magazine journalist,Kisumu,Low,297036,Electronics,App,8038,Gadget
11583,66,Medium,Affluent,Archivist,Nairobi,High,243093,School Fees,Branch,4805,Education
11584,19,High,SME,Analytical chemist,Nyeri,High,81488,Bills,Branch,5000,Medical
11585,41,Low,Mass,"Restaurant manager, fast food",Nairobi,Medium,108742,Groceries,Branch,1132,Gadget
11586,48,Medium,SME,Sports therapist,Nakuru,Medium,244869,Travel,USSD,9620,Travel
11587,50,High,Affluent,Health visitor,Thika,High,149797,Bills,USSD,13554,Life
11588,56,High,Mass,Armed forces technical officer,Meru,Low,298749,School Fees,App,11079,Education
11589,47,Low,Mass,Exercise physiologist,Eldoret,Low,82148,Electronics,App,10893,Gadget
11590,63,High,Mass,Corporate treasurer,Naivasha,High,96997,Electronics,App,3665,Gadget
11591,54,High,Mass,Sales promotion account executive,Meru,Medium,81342,Groceries,App,10969,Life
11592,68,High,Affluent,"Biochemist, clinical",Eldoret,Medium,43952,Groceries,Internet Banking,2862,Medical
11593,45,Low,SME,Trade union research officer,Naivasha,Medium,290589,School Fees,USSD,10086,Education
11594,77,Medium,Affluent,Emergency planning/management officer,Meru,Low,91704,Travel,USSD,10695,Travel
11595,48,Low,Mass,Magazine features editor,Thika,High,286990,Travel,Branch,4088,Life
11596,28,High,Affluent,Ergonomist,Meru,Low,264000,Electronics,Branch,10800,Gadget
11597,40,High,Mass,Music tutor,Thika,Low,249823,Electronics,Internet Banking,9642,Gadget
11598,74,Medium,Mass,Further education lecturer,Thika,Medium,242188,Groceries,App,13743,Medical
11599,19,High,SME,"Administrator, charities/voluntary organisations",Kisumu,Low,108067,Bills,Internet Banking,10710,Life
11600,57,Medium,Mass,Tourist information centre manager,Eldoret,Low,76684,Bills,Internet Banking,13636,Gadget
11601,58,High,Affluent,Biomedical scientist,Naivasha,High,119332,School Fees,App,8570,Education
11602,44,High,Affluent,Chiropractor,Mombasa,Medium,241587,Travel,Internet Banking,4806,Travel
11603,52,Low,SME,Advertising account planner,Thika,Low,99698,Electronics,App,789,Gadget
11604,19,Low,SME,"Engineer, aeronautical",Mombasa,High,233607,Electronics,USSD,10889,Gadget
